Index,Label,Sentence
3853,1,눈에서 눈물을 찍어내듯이.
3854,1,제막식은 17일 오전 11시 해인사에서 열린다.
3855,1,지금의 영토는 그 침략과정에서 얻어진 것이다.
3856,1,그 중에서도 봄바람과 논흙의 향기가 가장 좋았다.
3857,1,그런 면에서 3대 원칙은 내실을 갖춰야 한다.
3858,1,金基洙 실장은 맨 오른쪽에서 달리고 있었다.
3859,1,다음 정거장에서도 거리의 풍경은 별로 변해 있지 않았다.
3860,1,한국 불교인은 날마다 사찰에서 기도와 참회를 한다.
3861,1,눈사람은 피곤해서 어느 집 처마 밑에서 쉬었습니다.
3862,1,그 아가씨하고는 업소에서 굉장히 친했다.
3863,1,책은 서점이나 도서관에서 이용할 수 있다.
3864,1,크게는 애국심에서 나도 말하는 것이다.
3865,1,그런 뜻에서 그는 사랑의 순교자나 다름없었다.
3866,1,택시 안에서 그는 생각에 잠긴다.
3867,1,저녁때 친구와 난 나쯔까에서 오차를 했다.
3868,1,찻주전자에서 포그르르 김이 일어났다.
3869,1,본에서 음악가 의 아들로 태어났다.
3870,1,면적에서 월급쟁이들의 낮잠을 즐기기도 한다.
3871,1,역대 전적에서는 5승2무2패로 한국이 앞선다.
3872,1,최근 신문사노조의 유명무실화는 이런 차원에서 이해될 수 있다.
3873,1,밖에서 고무줄을 하였습니다.
3874,1,발해에서는 여성의 발언권이 아주 드셌던 모양이다.
3875,1,여러 부문에서 아카데미상을 탔더라.
3876,1,이것이 매일 어디에선가 비가 내리는 이유다.
3877,1,호랑이 그럼 이 세상에서 가장 힘센 임금님이지.
3878,1,그러나 임대료가 비싼 백화점에서 가구 사업은 사양길이었다.
3879,1,이 점은 묵자와 공수반의 대화에서 잘 나타납니다.
3880,1,별이 소녀의 '몸속에서' 빛나고 있다.
3881,1,그러나 "종합병원"에서는 그렇지 않다.
3882,1,추측인데 아마 길거리에서 돌아가셨을 거야.
3883,1,춘천 시내 한복판 시청 부근에서 된장 맛을 내고 있다.
3884,1,잠에서도 타인의 무게가 느껴진 것일까.
3885,1,화면의 영문 글자가 스탠바이에서 카메라로 바뀌었다.
3886,1,엘리베이터 앞에서 나는 박해수와 마주쳤다.
3887,1,경지의 머릿속에서 위험 신호가 울렸다.
3888,1,성인 만화에서 인상적으로 본 구절이다.
3889,1,아이 말에 어둠속에서 오빠가 씨익 웃었다.
3890,1,밭에서 채소로 가꾼다.
3891,1,그가 식품점에서 하는 일이란 창고정리와 식품배달이었다.
3892,1,농촌에서 일년만 함께 살아보시오."
3893,1,훈아는 정신을 차린 것은 병원에서였다.
3894,1,입에선 끊임없이 개처럼 질질 흘려대고 있는 침.
3895,1,인터뷰는 이날 오후 2시부터 당사 후보실에서 이뤄졌다.
3896,1,가까운 예로 중국에서는 1980년뉴壙 인구가 계속 증가하고 있다.
3897,1,바그다드에서 다음 일정이 기다리고 있기 때문이었다.
3898,1,어느 드라마에서 있었던 일이다.
3899,1,그 옆에서 현수막이 펄럭인다.
3900,1,여름에 잎겨드랑이에서 흰색의 암꽃과 수꽃이 따로 핀다.
3901,1,사람들은 사방에서 종말과 심판의 날을 떠들어 대었다.
3902,1,"네 서울에서 체조음악을 좀 보내주십시오."
3903,1,덕택에 천국에서 살고 있다고…….
3904,1,해숙의 입에서 침방울이 튀겼다.
3905,1,기하학에서는 다각형 변두리의 선분을 가리킨다.
3906,1,영국군도 24일 페다인 민병대와의 교전에서 6명이 숨졌다.
3907,1,"산에서 뭘 봤어!
3908,1,'역사 속에서 자연을 다시 살고 싶단'다.
3909,1,바로 그때 그 집 사당에서 연기가 솟았다.
3910,1,방안에서 동정씨도 물론 그 소리를 들었다.
3911,1,저놈의 아이도 지금 학교에서 전교 일등을 하고 있습니다.
3912,1,공항에서 윤수는 철철 울었다.
3913,1,그는 유배지에서 이런 시를 남겼다.
3914,1,박태혁과 최영재 틈바구니에서 아들 덕수는 망연자실하여 방향 감각을 잃는다.
3915,1,북한에서는 '비직결'이라 한다.
3916,1,한국에서는 법보다 눈물이 세다.
3917,1,한동안 안에서는 인기척이 없었다.
3918,1,한 집에서 담배가게 허가를 얻어냈다.
3919,1,그리고 마음 한구석에서 그 다음 말을 잇는다.
3920,1,영국의 학교에선 시험이 없다.
3921,1,가슴 저편에서 밀려오는 이 아쉬움의 정체는 뭘까?
3922,1,초분 씨 낮에 의정부에서 그 청년이 나한테 묻습데다.
3923,1,스피커에서 흘러나오는 음악과 함께.
3924,1,경지의 머릿속에서 무언가 요란한 소리가 났다.
3925,1,후생에서도 우리는 전생의 인연으로 또 만나겠죠.
3926,1,어느 날 교회에서 있었던 일이다.
3927,1,혜린이 쟝을 처음 만난 것은 벨기에의 딜벡에서였다.
3928,1,"아니 난 틀림없이 이곳에서 태어난 사람인데요."
3929,1,나는 분연히 거기에서 나왔어요.
3930,1,나는 가까이에서 집시 아저씨의 눈을 보았습니다.
3931,1,덕수궁 앞에서도 보았습니다.
3932,1,"둘이 무슨 일 있었지? 그날 밤 킬링턴에서 말야.
3933,1,쌍칼 형 골방에서 비디오나 봐야죠."
3934,1,찬스에서 점수를 뽑은 것도 승인중의 하나다.
3935,1,그러나 그 세부 내용에서는 물론 다르다.
3936,1,애들은 놀이 속에서 배우고 성숙한다.
3937,1,도시에서 숨쉬는 생명을 우선해야 한다.
3938,1,이 골목 저 골목에서 마을 사람들이 뛰어나왔다.
3939,1,"서울에서 연락이 왔어."
3940,1,"방파제 끝에서 놈들이 뭘 버렸었지."
3941,1,앞으로는 도서관에서도 책들이 사라질 것이다.
3942,1,서사시에서라면 이러한 일이 절대로 일어나지 않는다.
3943,1,이와 같이 양수 속에서 활발히 움직인다.
3944,1,그녀는 내 앞에서 이상스런 말을 중얼거렸다.
3945,1,스위치 커미션 스위처 스윙 1) 야구 경기에서 배트를 휘두르는 일.
3946,1,그 이유를 작품 속에서는 이렇게 설명하고 있다.
3947,1,이점에서 현실 역사는 임정법통론과 너무나 거리가 멀었다.
3948,1,관악산에서는 드물지 않은 번식종이다.
3949,1,이젠 술자리에서 장가 이야기만 나오면 갑자기 그냥 조용해진다.
3950,1,── 온수관에서 나는 소리라도 마찬가지에요.
3951,1,19990년도 청룡기 야구의 결승전에서는 경남고와 공주고가 맞붙었다.
3952,1,이번의 먹이는 유럽에서 많이 나는 장수풍뎅이이다.
3953,1,면에서 보아도 [선전]은 유치한 것이다)
3954,1,저는 강원도에서 군복무를 하고 있습니다.
3955,1,선생님은 옆에서 도와줄 뿐이다.
3956,1,그는 약속장소가 아닌 1층 로비에서 서성거리고 있었다.
3957,1,그러나 동료들 사이에서는 '영감'으로 불립니다.
3958,1,촌에서 여자가 혼자 살려면 몸가짐을 조심해야 한다구.
3959,1,그때 일이 내 기억에서도 떠올랐다.
3960,1,저쪽 빈터에서 아직도 철민이와 용수가 구슬치기를 하고 있습니다.
3961,1,그때 옆에서 감독이 소리쳤다.
3962,1,1892년 베를린에서 열린 뭉크의 전시회.
3963,1,"저기 저 가게 앞에서 세워주세요."
3964,1,산에서 만났던 반달곰 말예요."
3965,1,김 양식에 방해가 되지 않는 범위 안에서 말입니다."
3966,1,"객석에서 못 알아채나요?"
3967,1,요즈음 우리나라에서도 신용의 척도는 마찬가지인 것 같다.
3968,1,"지금쯤 우리 고향집 뒷산에서도 소쩍이가 울 거예요."
3969,1,그리고 혁진은 한마디의 작별인사도 없이 그녀 앞에서 사라졌다.
3970,1,사방에서 너도나도 추잡한 소리를 퍼부어댔다.
3971,1,그이의 집안 내에서 경영하는 병원이라고 했다.
3972,1,치마가 그녀의 발목께쯤에서 흔들렸다.
3973,1,꿈에서 깨란 말이야.
3974,1,아마 이 분야에서는 세계 챔피언 자리를 다툴 것이다.
3975,1,이 헛것(이데올로기)에서 자유로울 수 없다는 것.
3976,1,썰렁한 관중석과는 달리 그라운드에서 만큼은 불꽃이 튀겼다.
3977,1,"나는…… 신철 씨가 좋아하는 곳에서."
3978,1,목욕탕에서 들리는 소리였다.
3979,1,관악산에서는 드문 나그네새이다.
3980,1,그런 메리의 모습에서 예리는 그녀 자신의 모습을 보았다.
3981,1,문장에서 중요한 부분을 나타낼 때
3982,1,꿈에서 깨어나라구.
3983,1,눈물 속에서 창밖을 본다.
3984,1,이 드라마에서 차인표는 그의 성격의 일부분을 드러냈다.
3985,1,한마디로 말해서 후진국 수준에서 벗어나지 못하고 있다.
3986,1,기차는 취리히에서 일단 멈추었다.
3987,1,밖에선 난리가 났다.
3988,1,어차피 카이주아에서 하룻밤 묵어야 할 계제였다.
3989,1,"뭐? 침대 밑에서 놀고 있었는데?"
3990,1,요컨대 장난감조차 현대에서는 빈터의 의미를 잃었다.
3991,1,그런데 여기에서도 유념할 점은 있다.
3992,1,1200년경에 이집트에서 사용되었다고 하지만 실제 B.C.
3993,1,또 청각에서도 반응을 보이기 시작한다.
3994,1,저와 두 아이는 그 집 안에서 삽니다.
3995,1,세숫대야에서는 희미하게 비린내가 났다.
3996,1,그런데 부형들이 교실에서 술을 내었다.
3997,1,누군지 축대 아래에서 인기척이 났다.
3998,1,송나라 사람으로 양혜왕 밑에서 재상을 지내기도 했습니다.
3999,1,그날 식장에서 나는 발로자의 신부 얼굴을 처음 보았다.
4000,1,「종로구에서 가장 싼 집」
4001,1,따라서 우리는 이 점에서도 결단을 내려야 한다.
4002,1,여성지에서 소개하는 연예인 매춘 실상은 다음과 같이 이루어진다.
4003,1,중앙지에 실리다는 것은 지방에서는 치명적이었다.
4004,1,초가집 안에서 대답하는 소리가 들립니다.
4005,1,또 이곳에서는 문희가 경험하지 못한 상황이 벌어진다.
4006,1,실험은 원칙적으로 진공관 속에서 이루어지는 것이다.
4007,1,품이는 대문 밖에서 불러 봅니다.
4008,1,재차 말했다는 얘기가 청운동 집 안팎에서 흘러나오고 있다.
4009,1,괴화나무 당산목까지 못 와서 마을 쪽에서 "현우야?"
4010,1,지난번에 공항에서도 웬 여자랑 시시덕거리더니?
4011,1,이번엔 내쪽에서 메론을 밟은 기분이었다.
4012,1,흘레 할멈은 천상에서 살고 있는 어린아이들의 수호신이다.
4013,1,아쉬움 속에서 달력장은 자꾸 떨어져간다.
4014,1,베란다에서는 노인정이 곧바로 바라보였다.
4015,1,시장통 음식점에서 따로국밥과 갈매기살 한 접시를 구웠다.
4016,1,── 이 운동화 저 앞 길 건너편에서 주워왔어요.
4017,1,이 영화에서는 레오나르도 디카프리오의 연기가 무엇보다 빛을 발한다.
4018,1,다행히 대통령 앞에서 그런 일은 생기지 않았어요."
4019,1,"그런 말 어째서 며칠 전에서야 배웠지?"
4020,1,그때 저는 스물여덟 살 총각으로 청운동 언덕배기에서 내려다보았지요.
4021,1,경선 이후 당내에선 두 사람을 화해시키려는 노력이 있었다.
4022,1,전화국에서 무슨 착오가 생겼나 부죠.
4023,1,"왜 아직까지 거기에서 사는데요?"
4024,1,"그럼 기자들을 밖에서 만나야겠군요."
4025,1,우리는 아파트 앞에서 곧장 헤어졌다.
4026,1,인도차이나에서는 그리 흔한 기회가 아니다.
4027,1,공장에서뿐인 줄 알아?
4028,1,무한경쟁시대에서는 최고의 효율을 추구하는 나라가 이긴다.
4029,1,어둠속에서도 떡을 반듯이 써는 한석봉 어머니처럼 말이오.
4030,1,이 점에 대해서는 체신부측에서도 인정하고 있다.
4031,1,분명 현우의 귀에서 나던 소리였다.
4032,1,그런데 한국시리즈에선 난조를 보이고 있다.
4033,1,교차로에서 우리는 둘로 갈라졌어.
4034,1,이런 일은 저편 북쪽에서도 있었다.
4035,1,거개가 중간에서 똑똑 부러져버린다.
4036,1,우리 현실에서 지역을 안배할 필요가 없는 것은 아니다.
4037,1,범애주의 18 세기 후반에 유럽에서 일어난 교육 운동의 주장.
4038,1,김현은 이 낙차 앞에서 어떤 방식을 취했던가.
4039,1,어느 날 혼다 사장에게 대단히 중요한 바이어가 미국에서 왔다.
4040,1,외통수에서는 외통수의 길이 나오는 법이다.
4041,1,이것은 시인의 입장에서 볼 때도 마찬가지이다.
4042,1,국동아 천국에서 지켜 봐.
4043,1,사업 설명회는 29일 오후 5시 리츠칼튼호텔에서 열린다.
4044,1,국선도에서 주장하는 「밝돌법」은 태양을 가리키는 말이다.
4045,1,뒷골목 해장국집에서 국밥을 사주려는 것이었다.
4046,1,"오늘부터 서울시경에서 양키 물건을 단속한다는 첩보가 들어왔어.
4047,1,내가 이 세상에서 제일 무서워하는 것은 무엇일까요?
4048,1,햇볕이 잘 드는 곳에서는 더욱 부지런하다.
4049,1,도쿄에서는 야에수(八重洲) 북센터도 크다.
4050,1,나도 도시에서 살고 싶었다.
4051,1,나는 세계의 수도에서 명물 사나이로 되었기 때문이다.
4052,1,남쪽에서 노략질하는 왜구를 친다는 말이외다."
4053,1,"얘 오늘 읍내에서 만세 부른대."
4054,1,대학신문사에서 기자생활을 했던 학생이다.
4055,1,그러나 방송국에서는 항상 특종을 노리고 있었다.
4056,1,이것이 내가 서양에서 성공할 수 있었던 이유야.
4057,1,북악산 봉우리에서 가장 높은 나무는?
4058,1,아버지가 곁에서 한참 지켜보고 있다가 말했다.
4059,1,술창고 바깥쪽에서 인기척이 들려왔다.
4060,1,이상주의적 문학 작품에서는 쓰이는 말까지도 실제보다 미화된다.
4061,1,COBOL에서는 배열 표(table)라고 부른다.
4062,1,옆에서 듣고 있던 나는
4063,1,여기에서는 일단 로마클럽의 이야기를 참고하기로 하자.
4064,1,그녀는 거울 앞에서 자신의 나체를 보았다.
4065,1,"이 집에선 그것만 맛있어요."
4066,1,"기다렸지… 마당에서."
4067,1,그들은 영화에서 곧잘 벗는다.
4068,1,그것은 지적 조작 이전의 욕망의 장 속에서 일어난다.
4069,1,저는 집에서 난을 서너 분 키우고 있습니다.
4070,1,그때 옆에서 누군가가 나의 팔을 잡았다.
4071,1,등 뒤에서 속삭였다.
4072,1,산의 입구에서는 입장료를 받는다.
4073,1,불암사 경내에서 잔디가 제일 잘 가꾸어진 곳이었다.
4074,1,플랫폼 근처에서 사람 그림자가 어른거렸다.
4075,1,강이나 호수 못 등에서 산다.
4076,1,"재작년 토오꾜오 영화제에서 그를 처음 만났어요.
4077,1,문학과 영화는 그런 의미에서 서로 만나고 있다.
4078,1,그런데 육지에서 인터폰으로 지시를 해요?
4079,1,작은 전세방에서 시작한 신혼생활.
4080,1,언젠가 한강성심병원에서의 기억을 떠올리면서.
4081,1,그런 뜻에서 3월말에 지자제 선거를 치루도록 하세요.
4082,1,균질한 콘텍스트를 동일한 속도 속에서 보장하기 위하여.
4083,1,국내에서는 UBS 서울사무소 상무 현대투신 투자전략본부장을 지냈다.
4084,1,상여는 여전히 마당에서 빙빙 돌았다.
4085,1,올 봄의 꽃들은 선거의 열풍 속에서 필 것이다.
4086,1,또 하버드 대학의 직업보도국에서도 비슷한 조사를 했다.
4087,1,맑스는 일찍이 이 합리주의를 경제적 이해관계에서 파악한 바 있지요.
4088,1,물은 한국에서와 반대방향으로 소용돌이쳤다.
4089,1,그 수염에선 지독한 고린내가 풍기고 있었다.
4090,1,이곳에선 쥐도 먹는 모양이었다.
4091,1,[옆방에서 받아요.]
4092,1,아버지는 먼 이국 땅에서 무사히 귀국하셨는지.
4093,1,댁에서도 잘 아시다시피 전 원래 돌개 사람이 아녜요.
4094,1,대부분의 경우에 그 자리에서 면접을 보았다.
4095,1,에디는 그런 면에서 메리한테 꼭 맞는 사람이었다.
4096,1,내가 부엌에서 열아홉 마리 먹었지.
4097,1,오늘의 한국에서도 왕을 임금이라고 한다.
4098,1,얼마 전에 동해에서 일어난 그……그……"
